angulo_cotovelo,angulo_braco,altura_punho,label
102.4958705242721,10.28177003323294,0.6321708772851834,0
104.26959977373963,9.977544055582863,0.6447901266310985,0
109.03430949840012,9.272277716404057,0.6886153287762387,0
115.18058501417772,8.50013789934396,0.7426800935326594,0
120.55573234351444,8.45339063435072,0.8012032366540565,0
123.92543327799899,7.761493478206168,0.8234547979134611,0
128.78556824395847,6.886696455826989,0.8678067511720523,0
128.7915696452864,7.29697320317716,0.8678230383471967,0
133.82728230380354,7.240520348453571,0.9108644784740362,0
137.41379985219794,6.180170403366668,0.9478808749247658,0
135.19000568667596,2.868692619372968,0.9702028627800504,0
137.91778035646144,2.435896197037596,0.992386444138057,0
138.92868019441198,1.2658065010994601,0.985203755591604,0
141.82030721382566,1.6943311481365961,0.9999054795401013,0
143.3089660914388,1.2670935806443058,0.9930039746731871,0
146.30741180205985,1.9844895594011287,0.9930567544643192,0
149.54074481743706,2.6673459122200254,1.0146542535349845,0
152.84260795357335,5.4504773557637884,1.0366480354655985,0
152.8486067963082,5.454109215646969,1.0366780656083543,0
154.4746329045145,1.2646378436725607,1.0889719951295878,0
150.24922502737132,1.9900781535635985,1.066584505578007,0
149.88843464625793,3.5161813000880042,1.0590664549239566,0
150.1123253530711,6.0261919602325325,1.0663807838332504,0
146.08852220777956,4.247010451335798,1.051527641231188,0
145.00972004158803,5.71748892036958,1.0300272870668516,0
140.36455401129086,5.929687907871023,1.0228940314614041,0
140.5439080986057,5.9976815698228325,0.9998425940500554,0
137.00576784452787,6.119002849650311,0.9627278546607329,0
134.54236895116804,5.222847997368188,0.9260837830580778,0
128.96212654940587,4.533034231283077,0.8961859599764032,0
125.29266387072015,4.892365199608917,0.8673595393860232,0
120.74658006339486,4.601779902454967,0.8308004775384246,0
116.99640904931525,5.142272095528469,0.8014251496106741,0
111.10429925446266,3.9764975819454262,0.752072705863941,0
109.39946605051578,4.234749790461096,0.7389616924295006,0
103.54179154571774,3.4392293769792706,0.6864851370786851,0
98.03699277849593,4.537145637065974,0.6380221918832022,0
95.59434177545486,3.154757985244903,0.6350504783235755,0
89.51740576803631,2.8730263468335266,0.5928072403937759,0
88.78624112102648,2.164582990040803,0.5928124243890636,0
84.42005841186558,2.8730360534431476,0.5512801744685804,0
81.30831978745303,1.804765811729107,0.5293954218305919,0
80.87477579090773,3.286816686626546,0.5182403068229527,0
74.66071378817131,0.24317618834571705,0.47780226050202523,0
73.00447836214367,0.9392084856288979,0.45976758747148866,0
