angulo_braco_esq,angulo_cotovelo_esq,angulo_braco_dir,angulo_cotovelo_dir,altura_punho_esq,altura_punho_dir,simetria_braco,label
29.233791789137666,158.76677781390453,40.34016996434481,172.4344732275353,0.49941159618308845,0.9185649117394277,11.106378175207144,0
25.042624529987783,165.95514078261837,35.10104411318805,173.3677623422331,0.9278112998595219,0.9997854547202631,10.05841958320027,0
23.501666601485294,177.0798013661899,30.85852554984265,174.06066002271106,0.5665581756415097,1.051321655710735,7.356858948357356,0
21.160933540882514,163.72002901694376,27.674153864531355,173.40230361387086,0.5709078275836528,1.0921318552639467,6.5132203236488415,0
21.239786910560206,177.8883653146517,25.260320035792386,173.89801422615685,1.0305414200922507,1.082250169772549,4.0205331252321805,0
19.963475923227996,176.79600573795372,22.389172295703894,173.59464680253973,1.0615659228341703,1.1342327729872388,2.4256963724758975,0
18.863901675010343,179.03895539107674,20.603924585741737,169.57431589564905,1.0407737323976227,1.131334521731012,1.740022910731394,0
16.82542961175107,178.38815226980492,21.50948916429028,169.96688527205964,1.0500726931381479,1.1403401105350595,4.68405955253921,0
14.62616358665083,174.13033155253,21.84014411408792,170.63120376394681,1.0494950445096247,1.1187983684080005,7.213980527437091,0
14.152572197746448,173.24148316026387,20.18016046122389,172.13816388904345,1.0487041180779115,1.1262573507141171,6.0275882634774405,0
15.303357043989712,177.61092665543694,20.84126611358475,172.64371945483785,1.0672318059948638,1.1155710757005874,5.53790906959504,0
16.10666204827176,171.19463774711613,20.076358443247926,171.1645424800172,0.6446900744087165,1.125301454956152,3.9696963949761646,0
16.38293031733897,176.5882117877333,20.08874841491128,171.21691308836478,1.056947102213549,1.1144536385430361,3.7058180975723083,0
16.95186207115991,174.4462427861616,20.092600198135603,171.18759589635246,1.0385019774203674,1.1248191586371163,3.1407381269756947,0
31.769173872122046,176.83575961624575,31.194376796216414,95.51342073702997,0.9410778544515473,-0.6608467042038864,0.5747970759056322,0
35.079099134863135,178.22494716913994,32.62140279843309,100.8896313718506,0.8443958262928789,-0.654174839184143,2.457696336430047,0
37.706844371241566,176.00175090965067,34.242480763121506,173.43441917485632,0.7689560074428496,0.7697725611376928,3.4643636081200597,0
46.03829660261358,177.67744379434936,30.95934150075866,153.15173881631378,0.698907962858161,0.6409071663627409,15.078955101854916,0
